Team,Player Name,Player Type,Credits,2020M,2020P,2021M,2021P,2022M,2022P,2023M,2023P,2024M,2024P,Total Matches,Total Points,Average
CHE,Vansh Bedi,WK,5,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Andre Siddharth,BAT,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Ramakrishna Ghosh,ALL,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Shaik Rasheed,BAT,5,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Gurjapneet Singh,BOWL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Matheesha Pathirana,BOWL,8.5,0,0,0,0,2,2,12,19,6,13,21,36,1.71
CHE,Noor Ahmad,BOWL,7.5,0,0,0,0,0,0,13,24,10,13,25,44,1.76
CHE,Anshul Kamboj,BOWL,6,0,0,0,0,0,0,0,0,3,2,3,2,0.67
CHE,Nathan Ellis,BOWL,7,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Mukesh Choudhary,BOWL,6.5,0,0,0,0,13,16,0,0,1,0,14,16,1.14
CHE,Ruturaj Gaikwad,BAT,9,6,204,16,635,14,368,16,590,14,583,68,2433,35.78
CHE,Kamlesh Nagarkoti,BOWL,6,10,27,1,0,1,0,0,0,0,0,12,27,2.25
CHE,Rachin Ravindra,BAT,8,0,0,0,0,0,0,0,0,10,252,12,392,32.67
CHE,Khaleel Ahmed,BOWL,7.5,7,112,7,65,10,160,9,90,14,170,49,657,13.41
CHE,Shivam Dube,BAT,8,11,173,9,232,11,289,16,418,14,411,63,1553,24.65
CHE,Rahul Tripathi,BAT,7.5,11,233,17,405,14,419,13,275,6,167,63,1506,23.9
CHE,Sam Curran,ALL,7.5,14,232,9,92,0,0,14,286,13,286,52,908,17.46
CHE,Shreyas Gopal,BOWL,6.5,14,147,3,7,1,10,0,0,3,30,21,194,9.24
CHE,Deepak Hooda,BAT,7,7,111,12,177,15,526,12,94,11,193,59,1109,18.8
CHE,Devon Conway,WK,8,0,0,0,0,7,354,16,896,0,0,23,1250,54.35
CHE,Jamie Overton,ALL,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,Vijay Shankar,BAT,6.5,7,176,7,115,4,27,14,403,7,95,39,816,20.92
CHE,Ravichandran Ashwin,ALL,8,15,199,13,134,17,198,13,256,15,163,75,977,13.03
CHE,Ravindra Jadeja,ALL,8.5,14,198,16,287,10,160,16,382,14,204,72,1273,17.68
CHE,MS Dhoni,WK,7,14,216,16,152,14,289,16,157,14,199,76,1045,13.75
DC,Madhav Tiwari,ALL,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Manvanth Kumar L,ALL,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Tripurana Vijay,BOWL,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Vipraj Nigam,BOWL,5,0,0,0,0,0,0,0,0,0,0,1,8,8
DC,Tristan Stubbs,BAT,8,0,0,0,0,2,2,2,14,14,94,19,114,6
DC,Abishek Porel,WK,6.5,0,0,0,0,0,0,4,33,14,327,19,360,18.95
DC,Ashutosh Sharma,BAT,7,0,0,0,0,0,0,0,0,11,189,12,255,21.25
DC,Donovan Ferreira,ALL,7,0,0,0,0,0,0,0,0,2,8,2,8,4
DC,Sameer Rizvi,BAT,6.5,0,0,0,0,0,0,0,0,8,51,9,55,6.11
DC,Jake Fraser-McGurk,BAT,7.5,0,0,0,0,0,0,0,0,9,330,10,331,33.1
DC,Ajay Mandal,ALL,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,Darshan Nalkande,BOWL,6.5,0,0,0,0,2,59,1,44,3,57,6,160,26.67
DC,T Natarajan,BOWL,7.5,16,520,2,71,11,424,12,420,14,484,55,1919,34.89
DC,Mukesh Kumar,BOWL,7,0,0,0,0,0,0,10,326,10,368,21,716,34.1
DC,Kuldeep Yadav,BOWL,8.5,5,92,0,0,14,419,14,361,11,374,45,1266,28.13
DC,Mohit Sharma,BOWL,7.5,1,45,0,0,0,0,14,361,12,425,28,873,31.18
DC,Lokesh Rahul,WK,9,14,670,13,626,15,616,9,274,14,520,65,2706,41.63
DC,Axar Patel,ALL,9,15,342,12,415,13,332,14,558,14,510,69,2179,31.58
DC,Dushmantha Chameera,BOWL,7,0,0,0,0,12,268,0,0,1,0,13,268,20.62
DC,Karun Nair,BAT,7,4,32,0,0,3,24,0,0,0,0,7,56,8
DC,Faf du Plessis,BAT,8.5,13,449,16,633,16,468,14,730,15,438,75,2747,36.63
DC,Mitchell Starc,BOWL,8.5,0,0,0,0,0,0,0,0,14,26,15,31,2.07
GT,Gurnoor Brar Singh,BOWL,5.5,0,0,0,0,0,0,1,0,0,0,1,0,0
GT,Nishant Sindhu,ALL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,Arshad Khan,ALL,5.5,0,0,0,0,0,0,6,90,4,95,11,195,17.73
GT,Sai Sudharsan,BAT,8,0,0,0,0,5,145,8,362,12,527,26,1108,42.62
GT,Kumar Kushagra,WK,5.5,0,0,0,0,0,0,0,0,4,3,4,3,0.75
GT,Manav Suthar,ALL,6,0,0,0,0,0,0,0,0,1,1,1,1,1
GT,Sherfane Rutherford,BAT,7,0,0,0,0,3,33,0,0,0,0,4,79,19.75
GT,Gerald Coetzee,BOWL,7,0,0,0,0,0,0,0,0,10,14,10,14,1.4
GT,Anuj Rawat,WK,6.5,0,0,2,0,8,129,9,91,5,98,24,318,13.25
GT,Kulwant Khejroliya,BOWL,6,0,0,0,0,0,0,2,2,0,0,2,2,1
GT,Shubman Gill,BAT,9,14,440,17,478,16,483,17,890,12,426,77,2750,35.71
GT,Ravisrinivasan Sai Kishore,BOWL,7,0,0,0,0,5,6,0,0,5,13,11,19,1.73
GT,Mahipal Lomror,BAT,6.5,3,59,4,94,7,86,12,135,10,125,36,499,13.86
GT,Karim Janat,ALL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,Washington Sundar,ALL,7,15,111,6,31,9,101,7,60,2,0,39,303,7.77
GT,Shahrukh Khan,ALL,7.5,0,0,11,153,8,117,14,156,7,127,41,559,13.63
GT,Mohammed Siraj,BOWL,8,9,17,15,20,14,30,14,1,14,12,67,80,1.19
GT,Glenn Phillips,BAT,8,0,0,3,26,0,0,5,39,0,0,8,65,8.13
GT,Rashid-Khan,BOWL,9,16,55,14,101,16,110,17,157,12,112,76,536,7.05
GT,Prasidh Krishna,BOWL,7.5,6,28,10,55,17,96,0,0,0,0,34,179,5.26
GT,Jayant Yadav,BOWL,6.5,2,6,5,14,0,0,1,2,0,0,9,22,2.44
GT,Rahul Tewatia,ALL,7,14,55,14,41,16,21,17,8,12,6,74,131,1.77
GT,Kagiso Rabada,BOWL,8.5,17,86,15,39,13,48,6,7,11,11,63,192,3.05
GT,Jos Buttler,WK,9,13,33,7,26,17,67,14,56,11,39,63,227,3.6
GT,Ishant Sharma,BOWL,7.5,1,0,3,3,0,0,8,18,9,19,21,40,1.9
KKR,Harshit Rana,BOWL,8,0,0,0,0,2,39,6,75,13,247,23,403,17.52
KKR,Angkrish Raghuvanshi,BAT,6.5,0,0,0,0,0,0,0,0,10,213,12,285,23.75
KKR,Vaibhav Arora,BOWL,6.5,0,0,0,0,5,87,5,103,10,217,22,470,21.36
KKR,Luvnith Sisodia,WK,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
KKR,Mayank Markande,BOWL,6,0,0,1,0,2,25,10,172,7,126,20,323,16.15
KKR,Chetan Sakariya,BOWL,6,0,0,14,178,3,41,2,40,0,0,19,259,13.63
KKR,Rahmanullah Gurbaz,WK,7.5,0,0,0,0,0,0,11,284,3,79,14,363,25.93
KKR,Spencer Johnson,BOWL,6.5,0,0,0,0,0,0,0,0,5,43,7,54,7.71
KKR,Varun Chakravarthy,BOWL,9,13,184,17,196,11,90,14,212,15,252,72,979,13.6
KKR,Anrich Nortje,BOWL,8,16,286,8,154,6,130,10,162,6,132,46,864,18.78
KKR,Anukul Sudhakar Roy,ALL,6,0,0,0,0,2,63,4,91,4,3,10,157,15.7
KKR,Ramandeep Singh,ALL,7.5,0,0,0,0,5,111,0,0,15,214,22,332,15.09
KKR,Rovman Powell,BAT,7,0,0,0,0,14,360,3,16,10,111,27,487,18.04
KKR,Rinku Singh,BAT,7.5,1,11,0,0,7,174,14,474,15,168,39,839,21.51
KKR,Venkatesh Iyer,BAT,8,0,0,10,370,12,182,14,404,15,370,53,1332,25.13
KKR,Moeen Ali,ALL,7,3,13,15,383,10,276,15,197,8,130,52,1006,19.35
KKR,Quinton de Kock,WK,8,16,521,11,311,15,520,4,147,11,253,59,1855,31.44
KKR,Andre Russell,ALL,8.5,10,123,10,194,14,352,14,234,15,260,65,1167,17.95
KKR,Sunil Narine,ALL,9,10,126,14,218,14,118,14,132,15,244,68,883,12.99
KKR,Manish Pandey,BAT,7,16,462,8,332,6,103,10,176,1,46,41,1119,27.29
KKR,Ajinkya Rahane,BAT,7.5,9,127,2,8,7,136,14,334,13,243,47,923,19.64
KKR,Umran Malik,BOWL,6,-,-,-,-,-,-,-,-,-,-,0,0,0
LSG,Digvesh Singh,BOWL,5,0,0,0,0,0,0,0,0,0,0,1,44,44
LSG,Prince Yadav,BOWL,5.5,0,0,0,0,0,0,0,0,0,0,1,-9,-9
LSG,Shamar Joseph,BOWL,6.5,0,0,0,0,0,0,0,0,1,-9,1,-9,-9
LSG,Mayank Yadav,BOWL,7.5,0,0,0,0,0,0,0,0,4,133,4,133,33.25
LSG,Arshin Kulkarni,ALL,6,0,0,0,0,0,0,0,0,2,9,2,9,4.5
LSG,Akash Deep,BOWL,7,0,0,0,0,5,5,2,18,1,3,8,26,3.25
LSG,Akash Singh,BOWL,6,0,0,1,0,0,0,6,10,0,0,7,10,1.43
LSG,Yuvraj Chaudhary,ALL,5,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,Ravi Bishnoi,BOWL,8,14,24,9,24,14,26,15,32,14,20,67,130,1.94
LSG,Abdul Samad,BAT,6.5,12,25,11,21,2,4,9,17,16,27,50,94,1.88
LSG,Shahbaz Ahmed,ALL,7,2,4,11,24,16,32,10,21,16,35,56,119,2.13
LSG,Rajvardhan Hangargekar,BOWL,5.5,0,0,0,0,0,0,2,9,0,0,2,9,4.5
LSG,Ayush Badoni,BAT,7,0,0,0,0,13,36,15,50,14,47,43,137,3.19
LSG,Aryan Juyal,WK,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,Mohsin Khan,BOWL,7,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,Matthew Breetzke,BAT,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,Manimaran Siddharth,BOWL,6,0,0,0,0,0,0,0,0,3,27,4,85,21.25
LSG,Rishabh Pant,WK,9,14,633,16,709,14,590,0,0,13,734,58,2682,46.24
LSG,Himmat Singh,BAT,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,Aiden Markram,ALL,8,0,0,6,190,14,570,13,460,11,345,45,1600,35.56
LSG,Avesh Khan,BOWL,8,1,0,16,53,13,49,9,25,16,48,55,175,3.18
LSG,Nicholas Pooran,WK,8.5,14,353,12,85,14,306,15,358,14,499,70,1676,23.94
LSG,David Miller,BAT,8,1,0,9,124,16,481,16,259,9,210,52,1101,21.17
LSG,Mitchell Marsh,BAT,8,1,6,0,0,8,527,9,392,4,164,23,1161,50.48
MI,Bevon Jacobs,BAT,6,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,Naman Dhir,ALL,6.5,0,0,0,0,0,0,0,0,7,191,8,220,27.5
MI,Robin Minz,WK,5.5,0,0,0,0,0,0,0,0,0,0,1,3,3
MI,Raj Angad Bawa,BAT,5.5,0,0,0,0,2,11,0,0,0,0,2,11,5.5
MI,Vignesh Puthur,BOWL,5,0,0,0,0,0,0,0,0,0,0,1,69,69
MI,Satyanarayana Raju,ALL,5.5,0,0,0,0,0,0,0,0,0,0,1,6,6
MI,Ashwani Kumar,BOWL,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,Tilak Varma,BAT,8,0,0,0,0,14,485,11,470,13,560,39,1555,39.87
MI,KL Shrijith,WK,6,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,Mujeeb-ur-Rahman,BOWL,7,2,3,1,59,0,0,0,0,0,0,3,62,20.67
MI,Ryan Rickelton,WK,7.5,0,0,0,0,0,0,0,0,0,0,1,22,22
MI,Arjun Tendulkar,BOWL,5,0,0,0,0,0,0,4,50,1,4,5,54,10.8
MI,Will Jacks,ALL,7.5,0,0,0,0,0,0,0,0,8,362,9,411,45.67
MI,Hardik Pandya,ALL,9,14,421,12,131,15,695,16,554,14,511,71,2312,32.56
MI,Mitchell Santner,ALL,7.5,2,52,0,0,6,130,3,85,3,79,15,357,23.8
MI,Reece Topley,BOWL,6.5,0,0,0,0,0,0,1,29,4,47,5,76,15.2
MI,Corbin Bosch,ALL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,Jasprit Bumrah,BOWL,9,15,241,14,228,14,200,0,0,13,280,56,949,16.95
MI,Trent Boult,BOWL,8.5,15,275,14,195,16,224,10,182,16,246,72,1123,15.6
MI,Suryakumar Yadav,BAT,9,16,540,14,377,8,366,16,726,11,475,66,2523,38.23
MI,Deepak Chahar,BOWL,8,14,180,15,255,0,0,10,276,8,111,48,889,18.52
MI,Karn Sharma,BOWL,6.5,5,85,0,0,0,0,7,169,9,177,21,431,20.52
MI,Rohit Sharma,BAT,9,12,407,13,427,14,328,16,348,14,420,70,1930,27.57
PBKS,Musheer Khan,ALL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Harnoor Singh Pannu,BAT,5,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Pyla Avinash,BAT,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Suryansh Shedge,ALL,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0
PBKS,Harpreet Brar,BOWL,6.5,1,0,7,158,5,98,13,264,13,194,39,714,18.31
PBKS,Priyansh Arya,BAT,6.5,0,0,0,0,0,0,0,0,0,0,1,63,63
PBKS,Kuldeep Sen,BOWL,6,0,0,0,0,7,166,2,4,3,148,12,318,26.5
PBKS,Marco Jansen,ALL,8,0,0,2,50,8,142,8,176,3,49,22,442,20.09
PBKS,Nehal Wadhera,BAT,7.5,0,0,0,0,0,0,14,353,6,159,20,512,25.6
PBKS,Prabhsimran Singh,WK,7.5,2,18,2,21,1,16,14,416,14,385,34,861,25.32
PBKS,Aaron Hardie,ALL,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Arshdeep Singh,BOWL,8.5,8,227,12,392,14,425,14,527,14,567,63,2196,34.86
PBKS,Azmatullah Omarzai,ALL,7.5,0,0,0,0,0,0,0,0,7,146,8,171,21.38
PBKS,Vishnu Vinod,WK,6.5,0,0,0,0,0,0,3,55,0,0,3,55,18.33
PBKS,Xavier Bartlett,BOWL,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Shashank Singh,BAT,7.5,0,0,0,0,10,117,0,0,14,506,25,697,27.88
PBKS,Lockie Ferguson,BOWL,7.5,5,85,8,121,13,150,3,27,7,131,36,514,14.28
PBKS,Josh Inglis,WK,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
PBKS,Vyshak Vijaykumar,BOWL,7,0,0,0,0,0,0,7,112,4,56,12,168,14
PBKS,Pravin Dubey,BOWL,6,3,0,0,0,0,0,1,22,0,0,4,22,5.5
PBKS,Yash Thakur,BOWL,6.5,0,0,0,0,0,0,9,187,10,157,19,344,18.11
PBKS,Shreyas Iyer,BAT,8.5,17,559,8,181,14,431,0,0,15,361,55,1679,30.53
PBKS,Marcus Stoinis,ALL,8,17,462,10,137,11,216,15,278,14,434,68,1553,22.84
PBKS,Yuzvendra Chahal,BOWL,8.5,15,336,15,276,17,404,14,390,15,366,77,1772,23.01
PBKS,Glenn Maxwell,ALL,8.5,13,159,15,532,13,368,14,427,10,149,66,1663,25.2
RCB,Abhinandan Singh,BOWL,5,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,Swastik Chikara,BAT,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,Mohit Rathee,ALL,6,0,0,0,0,0,0,1,1,0,0,1,1,1
RCB,Suyash Sharma,BOWL,6,0,0,0,0,0,0,11,94,2,4,15,114,7.6
RCB,Jacob Bethell,BAT,7,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,Rasikh Salam,BOWL,6.5,0,0,0,0,2,7,0,0,8,83,11,100,9.09
RCB,Yash Dayal,BOWL,7,0,0,0,0,9,79,5,19,14,125,30,254,8.47
RCB,Manoj Bhandage,ALL,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,Nuwan Thushara,BOWL,7.5,0,0,0,0,0,0,0,0,7,64,7,64,9.14
RCB,Romario Shepherd,ALL,7,0,0,0,0,3,52,1,0,6,61,10,113,11.3
RCB,Tim David,BAT,7.5,0,0,1,1,8,216,16,231,13,241,40,711,17.78
RCB,Devdutt Padikkal,BAT,7,15,473,14,411,17,376,11,261,7,38,66,1596,24.18
RCB,Krunal Pandya,ALL,7.5,16,109,13,143,14,183,15,188,14,133,74,756,10.22
RCB,Rajat Patidar,BAT,8,0,0,4,71,8,333,0,0,15,395,29,884,30.48
RCB,Jitesh Sharma,WK,7.5,0,0,0,0,12,234,14,309,14,187,42,742,17.67
RCB,Lungi Ngidi,BOWL,7.5,4,9,3,5,0,0,0,0,0,0,7,14,2
RCB,Philip Salt,WK,8.5,0,0,0,0,0,0,9,2,12,4,23,7,0.3
RCB,Liam Livingstone,ALL,8,0,0,5,0,14,4,9,2,7,3,37,10,0.27
RCB,Josh Hazlewood,BOWL,8.5,3,1,9,11,12,21,3,3,0,0,29,41,1.41
RCB,Bhuvneshwar Kumar,BOWL,8,4,3,11,6,14,12,14,16,16,11,60,49,0.82
RCB,Swapnil Singh,ALL,7,0,0,0,0,0,0,2,0,7,6,9,6,0.67
RCB,Virat Kohli,BAT,9,15,466,15,405,16,341,14,639,15,741,77,2682,34.83
RR,Vaibhav Suryavanshi,BAT,5,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,Ashok Sharma,BOWL,5,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,Kwena Maphaka,BOWL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,Kunal Singh Rathore,WK,5,0,0,0,0,0,0,0,0,0,0,2,3,1.5
RR,Akash Madhwal,BOWL,7,0,0,0,0,0,0,8,65,5,26,13,91,7
RR,Shubham Dubey,BAT,5.5,0,0,0,0,0,0,0,0,4,16,6,40,6.67
RR,Yudhvir Singh Charak,ALL,6.5,0,0,0,0,0,0,3,9,2,6,5,15,3
RR,Maheesh Theekshana,BOWL,7.5,0,0,0,0,9,60,13,35,5,9,29,110,3.79
RR,Dhruv Jurel,WK,7.5,0,0,0,0,0,0,13,153,15,207,30,466,15.53
RR,Kumar Kartikeya,BOWL,6,0,0,0,0,4,53,8,69,0,0,12,122,10.17
RR,Yashasvi Jaiswal,BAT,9,3,43,10,282,10,298,14,713,16,507,55,1877,34.13
RR,FazalHaq Farooqi,BOWL,7,0,0,0,0,3,66,4,86,0,0,8,152,19
RR,Riyan Parag,ALL,8,12,187,11,138,17,279,7,88,16,623,65,1376,21.17
RR,Tushar Deshpande,BOWL,7.5,5,213,0,0,2,63,16,564,13,424,38,1315,34.61
RR,Jofra Archer,BOWL,8,14,478,0,0,0,0,5,194,0,0,21,798,38
RR,Wanindu Hasaranga,ALL,8.5,0,0,2,11,16,388,8,141,0,0,27,584,21.63
RR,Nitish Rana,ALL,7.5,14,536,17,527,14,509,14,610,2,84,63,2303,36.56
RR,Shimron Hetmyer,BAT,7.5,12,192,14,290,15,388,14,422,12,234,69,1624,23.54
RR,Sandeep Sharma,BOWL,7.5,13,312,7,141,5,120,12,276,11,228,50,1113,22.26
RR,Sanju Samson,WK,9,14,375,14,484,17,458,14,362,16,531,77,2289,29.73
SRH,Aniket Verma,BAT,5,0,0,0,0,0,0,0,0,0,0,1,23,23
SRH,Eshan Malinga,BOWL,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,K Nitish Reddy,ALL,8,0,0,0,0,0,0,2,8,13,421,16,473,29.56
SRH,Abhinav Manohar,BAT,6.5,0,0,0,0,8,176,9,266,2,29,20,487,24.35
SRH,Atharva Taide,BAT,6.5,0,0,0,0,0,0,7,318,2,103,9,421,46.78
SRH,Simarjeet- Singh,BOWL,6,0,0,0,0,6,95,0,0,4,157,11,306,27.82
SRH,Rahul Chahar,BOWL,6.5,15,213,11,193,13,254,14,181,9,186,62,1027,16.56
SRH,Abhishek Sharma,ALL,8.5,8,143,8,134,14,253,11,177,16,321,58,1069,18.43
SRH,Kamindu Mendis,BAT,7,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,Wiaan Mulder,ALL,7,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,Zeeshan Ansari,BOWL,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,Ishan Kishan,WK,8,14,572,10,284,14,444,16,534,14,359,69,2314,33.54
SRH,Heinrich Klaasen,WK,9,0,0,0,0,0,0,12,505,16,527,29,1071,36.93
SRH,Sachin Baby,BAT,6.5,0,0,1,20,0,0,0,0,0,0,1,20,20
SRH,Travis Head,BAT,9,0,0,0,0,0,0,0,0,15,667,16,754,47.13
SRH,Adam Zampa,BOWL,7.5,3,54,0,0,0,0,6,144,0,0,10,266,26.6
SRH,Harshal Patel,BOWL,8,5,78,15,226,15,165,13,122,14,181,63,810,12.86
SRH,Pat Cummins,BOWL,8.5,14,178,7,127,5,95,0,0,16,194,43,596,13.86
SRH,Mohammed Shami,BOWL,8.5,14,160,14,153,16,180,17,216,0,0,62,727,11.73
SRH,Jaydev Unadkat,BOWL,7,7,58,6,45,5,65,3,9,11,88,32,265,8.28
